DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY,RED_ADC,IR_ADC
4,75,99.1,0,46960,3749.6,36957,12407
4,75,99.1,0,50980,3749.6,36956,12411
4,75,99.1,0,54515,3749.6,36959,12409
4,75,99.1,0,57503,3749.6,36960,12407
4,75,99.1,0,59903,3749.6,36953,12409
4,75,99.1,0,61718,3749.6,36939,12404
4,75,99.1,0,62258,3749.6,36927,12404
4,75,99.1,8,62258,3749.6,36920,12403
4,75,99.1,0,62258,3749.6,36922,12407
4,75,99.1,0,62121,3749.6,36926,12412
4,75,99.1,0,61680,3749.6,36933,12421
4,75,99.1,0,61010,3749.6,36951,12431
4,75,99.1,0,60181,3749.6,36964,12439
4,75,99.1,0,59244,3749.6,36978,12446
4,75,99.1,0,58265,3749.6,36985,12452
4,75,99.1,0,57283,3749.6,36986,12456
4,75,99.1,0,56330,3749.6,36980,12453
4,75,99.1,0,55436,3749.6,36963,12449
4,75,99.1,0,54613,3749.6,36949,12442
4,75,99.1,0,53880,3749.6,36931,12431
4,75,99.1,0,53238,3749.6,36915,12425
4,75,99.1,0,52698,3749.6,36905,12418
4,75,99.1,0,52248,3749.6,36896,12412
4,75,99.1,0,51888,3749.6,36893,12415
4,75,99.1,0,51615,3749.6,36889,12412
4,75,99.1,0,51412,3749.6,36895,12414
4,75,99.1,0,51264,3749.6,36902,12418
4,75,99.1,0,51160,3749.6,36910,12425
4,75,99.1,0,51083,3749.6,36924,12430
4,75,99.1,0,51014,3749.6,36951,12445
4,75,99.1,0,50933,3749.6,36974,12459
4,75,99.1,0,50832,3749.6,37001,12472
4,75,99.1,0,50704,3749.6,37033,12494
4,75,99.1,0,50524,3749.6,37066,12512
4,75,99.1,0,50288,3749.6,37101,12534
4,75,99.1,0,49982,3749.6,37132,12554
4,75,99.1,0,49603,3749.6,37159,12574
4,75,99.1,0,49157,3749.6,37175,12586
4,75,99.1,0,48635,3749.6,37199,12603
4,75,99.1,0,48041,3749.6,37221,12616
4,75,99.1,0,47387,3749.6,37248,12634
4,75,99.1,0,46677,3749.6,37279,12652
4,75,99.1,0,45925,3749.6,37313,12670
4,75,99.1,0,45149,3749.6,37348,12690
4,75,99.1,0,44351,3749.6,37377,12709
4,75,99.1,0,43544,3749.6,37407,12727
4,75,99.1,0,42736,3749.6,37438,12747
4,75,99.1,0,41934,3749.6,37465,12763
4,75,99.1,0,41142,3749.6,37491,12779
4,75,99.1,0,40369,3749.6,37513,12792
4,75,99.1,0,39618,3749.6,37540,12810
4,75,99.1,0,38889,3749.6,37565,12826
4,75,99.1,0,38183,3749.6,37587,12843
4,75,99.1,0,37502,3749.6,37611,12858
4,75,99.1,0,36848,3749.6,37638,12876
4,75,99.1,0,36217,3749.6,37662,12890
4,75,99.1,0,35608,3749.6,37684,12903
4,75,99.1,0,35017,3749.6,37713,12921
4,75,99.1,0,34444,3749.6,37742,12942
4,75,99.1,0,33886,3749.6,37768,12956
4,75,99.1,0,33342,3749.6,37798,12978
4,75,99.1,0,32812,3749.6,37826,12993
4,75,99.1,0,32289,3749.6,37838,13002
4,75,99.1,0,31767,3749.6,37816,12991
4,75,99.1,0,31252,3749.6,37755,12956
4,75,99.1,0,30752,3749.6,37647,12890
4,75,99.1,0,30287,3749.6,37490,12794
4,75,99.1,0,29888,3749.6,37309,12685
4,75,99.1,0,29599,3749.6,37109,12564
4,75,99.1,0,29477,3749.6,36908,12440
4,75,99.1,0,29584,3749.6,36710,12323
4,75,99.1,0,29980,3749.6,36550,12220
4,75,99.1,0,30722,3749.6,36425,12147
4,75,99.1,0,31842,3749.6,36325,12084
4,75,99.1,0,33353,3749.6,36255,12041
4,75,99.1,0,35245,3749.6,36199,12009
4,75,99.1,0,37483,3749.6,36153,11978
4,75,99.1,0,40002,3749.6,36123,11960
4,75,99.1,0,42718,3749.6,36100,11946
4,75,99.1,0,45541,3749.6,36086,11936
4,75,99.1,0,48376,3749.6,36074,11929
4,75,99.1,0,51120,3749.6,36070,11926
4,75,99.1,0,53690,3749.6,36062,11919
4,75,99.1,0,56012,3749.6,36055,11920
4,75,99.1,0,58026,3749.6,36045,11911
4,75,99.1,0,59688,3749.6,36037,11911
4,75,99.1,8,60991,3749.6,36031,11906
4,75,99.1,0,61925,3749.6,36022,11901
4,75,99.1,0,62258,3749.6,36020,11903
4,75,99.1,0,62258,3749.6,36025,11906
4,75,99.1,0,62241,3749.6,36038,11913
4,75,99.1,0,61986,3749.6,36053,11922
4,75,99.1,0,61539,3749.6,36070,11930
4,75,99.1,0,60946,3749.6,36084,11940
4,75,99.1,0,60250,3749.6,36102,11950
4,75,99.1,0,59479,3749.6,36120,11960
4,75,99.1,0,58677,3749.6,36136,11972
4,75,99.1,0,57862,3749.6,36140,11973
4,75,99.1,0,57057,3749.6,36148,11976
4,75,99.1,0,56277,3749.6,36150,11980
4,75,99.1,0,55528,3749.6,36153,11981
4,75,99.1,0,54825,3749.6,36155,11984
4,75,99.1,0,54169,3749.6,36162,11985
4,75,99.1,0,53563,3749.6,36167,11989
4,75,99.1,0,53004,3749.6,36176,11993
4,75,99.1,0,52495,3749.6,36188,11998
4,75,99.1,0,52028,3749.6,36199,12006
4,75,99.1,0,51595,3749.6,36215,12012
4,75,99.1,0,51195,3749.6,36232,12025
4,75,99.1,0,50821,3749.6,36251,12034
4,75,99.1,0,50455,3749.6,36274,12048
4,75,99.1,0,50097,3749.6,36299,12063
4,75,99.1,0,49731,3749.6,36328,12080
4,75,99.1,0,49347,3749.6,36361,12096
4,75,99.1,0,48938,3749.6,36389,12114
4,75,99.1,0,48507,3749.6,36424,12134
4,75,99.1,0,48038,3749.6,36450,12151
4,75,99.1,0,47526,3749.6,36482,12168
4,75,99.1,0,46975,3749.6,36513,12189
4,75,99.1,0,46376,3749.6,36541,12207
4,75,99.1,0,45734,3749.6,36568,12221
4,75,99.1,0,45057,3749.6,36598,12241
4,75,99.1,0,44349,3749.6,36626,12261
4,75,99.1,0,43610,3749.6,36659,12281
4,75,99.1,0,42844,3749.6,36689,12295
4,75,99.1,0,42068,3749.6,36715,12308
4,75,99.1,0,41282,3749.6,36744,12328
4,75,99.1,0,40489,3749.6,36775,12347
4,75,99.1,0,39699,3749.6,36798,12362
4,75,99.1,0,38920,3749.6,36820,12377
4,75,99.1,0,38155,3749.6,36850,12391
4,75,99.1,0,37411,3749.6,36872,12409
4,75,99.1,0,36685,3749.6,36898,12422
4,75,99.1,0,35984,3749.6,36928,12441
4,75,99.1,0,35301,3749.6,36957,12458
4,75,99.1,0,34647,3749.6,36983,12474
4,75,99.1,0,34021,3749.6,37007,12489
4,75,99.1,0,33411,3749.6,37033,12506
4,75,99.1,0,32824,3749.6,37055,12522
4,75,99.1,0,32248,3749.6,37083,12539
4,75,99.1,0,31688,3749.6,37114,12559
4,75,99.1,0,31138,3749.6,37143,12575
4,75,99.1,0,30600,3749.6,37159,12585
4,75,99.1,0,30069,3749.6,37158,12583
4,75,99.1,0,29541,3749.6,37121,12562
4,75,99.1,0,29029,3749.6,37031,12511
4,75,99.1,0,28541,3749.6,36908,12437
4,75,99.1,0,28111,3749.6,36752,12346
4,75,99.1,0,27772,3749.6,36577,12242
4,75,99.1,0,27576,3749.6,36396,12130
4,75,99.1,0,27581,3749.6,36229,12024
4,75,99.1,0,27846,3749.6,36084,11941
4,75,99.1,0,28423,3749.6,35969,11872
4,75,99.1,0,29348,3749.6,35876,11815
4,75,99.1,0,30646,3749.6,35805,11773
4,75,99.1,0,32301,3749.6,35750,11741
4,75,99.1,0,34298,3749.6,35711,11718
4,75,99.1,0,36575,3749.6,35681,11699
4,75,99.1,0,39063,3749.6,35666,11691
4,75,99.1,0,41676,3749.6,35657,11683
4,75,99.1,0,44321,3749.6,35656,11685
4,75,99.1,0,46912,3749.6,35660,11686
4,75,99.1,0,49359,3749.6,35668,11691
4,75,99.1,0,51584,3749.6,35681,11697
4,75,99.1,0,53525,3749.6,35696,11702
4,75,99.1,0,55142,3749.6,35708,11712
4,75,99.1,8,56405,3749.6,35712,11715
4,75,99.1,0,57297,3749.6,35722,11719
4,75,99.1,0,57831,3749.6,35736,11730
4,75,99.1,0,58031,3749.6,35760,11742
4,74,99.0,0,57933,3749.6,35780,11755
4,74,99.0,0,57565,3749.6,35810,11772
4,74,99.0,0,56982,3749.6,35842,11788
4,74,99.0,0,56229,3749.6,35880,11812
4,74,99.0,0,55345,3749.6,35913,11830
4,74,99.0,0,54365,3749.6,35946,11847
4,74,99.0,0,53325,3749.6,35981,11868
4,74,99.0,0,52263,3749.6,36009,11881
4,74,99.0,0,51186,3749.6,36036,11899
4,74,99.0,0,50123,3749.6,36057,11910
4,74,99.0,0,49092,3749.6,36065,11918
4,74,99.0,0,48102,3749.6,36067,11916
4,74,99.0,0,47157,3749.6,36070,11919
4,74,99.0,0,46270,3749.6,36070,11923
4,74,99.0,0,45443,3749.6,36070,11923
4,74,99.0,0,44684,3749.6,36080,11927
4,74,99.0,0,44003,3749.6,36082,11933
4,74,99.0,0,43390,3749.6,36099,11942
4,74,99.0,0,42846,3749.6,36115,11951
4,74,99.0,0,42361,3749.6,36135,11963
4,74,99.0,0,41935,3749.6,36161,11976
4,74,99.0,0,41561,3749.6,36186,11990
4,74,99.0,0,41218,3749.6,36218,12010
4,74,99.0,0,40892,3749.6,36250,12029
4,74,99.0,0,40576,3749.6,36283,12051
4,74,99.0,0,40249,3749.6,36320,12072
4,74,99.0,0,39903,3749.6,36360,12094
4,74,99.0,0,39518,3749.6,36401,12113
4,74,99.0,0,39085,3749.6,36440,12139
4,74,99.0,0,38599,3749.6,36482,12160
4,74,99.0,0,38050,3749.6,36528,12185
4,74,99.0,0,37442,3749.6,36584,12214
4,74,99.0,0,36766,3749.6,36648,12247
4,74,99.0,0,36026,3749.6,36729,12286
4,74,99.0,0,35231,3749.6,36812,12327
4,74,99.0,0,34376,3749.6,36901,12371
4,74,99.0,0,33456,3749.6,36983,12413
4,74,99.0,0,32475,3749.6,37066,12456
4,74,99.0,0,31427,3749.6,37141,12496
4,74,99.0,0,30313,3749.6,37208,12533
4,74,99.0,0,29137,3749.6,37260,12566
4,74,99.0,0,27905,3749.6,37303,12588
4,74,99.0,0,26625,3749.6,37334,12613
4,74,99.0,0,25308,3749.6,37360,12633
4,74,99.0,0,23964,3749.6,37376,12646
4,74,99.0,0,22621,3749.6,37389,12663
4,74,99.0,0,21296,3749.6,37396,12673
4,74,99.0,0,20022,3749.6,37410,12688
4,74,99.0,0,18814,3749.6,37433,12703
4,74,99.0,0,17683,3749.6,37456,12719
4,74,99.0,0,16654,3749.6,37486,12737
4,74,99.0,0,15741,3749.6,37511,12758
4,74,99.0,0,14940,3749.6,37535,12772
4,74,99.0,0,14251,3749.6,37553,12790
4,74,99.0,0,13665,3749.6,37551,12787
4,74,99.0,0,13181,3749.6,37504,12761
4,74,99.0,0,12786,3749.6,37412,12710
4,74,99.0,0,12484,3749.6,37274,12622
4,74,99.0,0,12300,3749.6,37112,12522
4,74,99.0,0,12258,3749.6,36920,12404
4,74,99.0,0,12408,3749.6,36722,12286
4,74,99.0,0,12793,3749.6,36537,12173
4,74,99.0,0,13489,3749.6,36381,12079
4,74,99.0,0,14539,3749.6,36256,12004
4,74,99.0,0,15988,3749.6,36165,11948
4,74,99.0,0,17843,3749.6,36092,11906
4,74,99.0,0,20099,3749.6,36051,11881
4,74,99.0,0,22715,3749.6,36016,11865
4,74,99.0,0,25628,3749.6,36002,11852
4,74,99.0,0,28757,3749.6,35997,11849
4,74,99.0,0,32001,3749.6,36002,11854
4,74,99.0,0,35248,3749.6,36021,11860
4,74,99.0,0,38390,3749.6,36051,11875
4,74,99.0,0,41331,3749.6,36085,11892
4,74,99.0,0,43968,3749.6,36129,11912
4,74,99.0,0,46230,3749.6,36173,11938
4,74,99.0,0,48063,3749.6,36222,11960
4,74,99.0,8,49436,3749.6,36277,11988
4,74,99.0,0,50334,3749.6,36332,12021
4,74,99.0,0,50765,3749.6,36391,12049
4,74,99.0,0,50758,3749.6,36444,12078
4,74,99.0,0,50355,3749.6,36491,12108
4,74,99.0,0,49584,3749.6,36534,12133
4,74,99.0,0,48510,3749.6,36575,12159
4,74,99.0,0,47193,3749.6,36613,12179
4,74,99.0,0,45693,3749.6,36654,12207
4,74,99.0,0,44079,3749.6,36701,12230
4,74,99.0,0,42397,3749.6,36733,12245
4,74,99.0,0,40701,3749.6,36760,12260
4,74,99.0,0,39031,3749.6,36776,12270
4,74,99.0,0,37429,3749.6,36792,12278
4,74,99.0,0,35928,3749.6,36796,12280
4,74,99.0,0,34544,3749.6,36802,12288
4,74,99.0,0,33304,3749.6,36804,12289
4,74,99.0,0,32218,3749.6,36810,12292
4,74,99.0,0,31282,3749.6,36814,12296
4,74,99.0,0,30503,3749.6,36821,12300
4,74,99.0,0,29880,3749.6,36835,12309
4,74,99.0,0,29394,3749.6,36855,12320
4,74,99.0,0,29032,3749.6,36873,12331
4,74,99.0,0,28776,3749.6,36898,12347
4,74,99.0,0,28593,3749.6,36932,12367
4,74,99.0,0,28472,3749.6,36964,12383
4,74,99.0,0,28381,3749.6,37006,12407
4,74,99.0,0,28290,3749.6,37049,12432
4,74,99.0,0,28178,3749.6,37097,12458
4,74,99.0,0,28029,3749.6,37153,12490
4,74,99.0,0,27811,3749.6,37206,12519
4,74,99.0,0,27509,3749.6,37260,12550
4,74,99.0,0,27111,3749.6,37302,12578
4,74,99.0,0,26607,3749.6,37348,12602
4,74,99.0,0,26001,3749.6,37399,12632
4,74,99.0,0,25288,3749.6,37452,12661
4,74,99.0,0,24473,3749.6,37506,12692
4,74,99.0,0,23571,3749.6,37551,12719
4,74,99.0,0,22593,3749.6,37595,12749
4,74,99.0,0,21549,3749.6,37636,12773
4,74,99.0,0,20462,3749.6,37680,12801
4,74,99.0,0,19346,3749.6,37731,12827
4,74,99.0,0,18218,3749.6,37781,12858
4,74,99.0,0,17083,3749.6,37836,12890
4,74,99.0,0,15969,3749.6,37888,12920
4,74,99.0,0,14876,3749.6,37941,12951
4,74,99.0,0,13809,3749.6,37993,12983
4,74,99.0,0,12769,3749.6,38043,13011
4,74,99.0,0,11766,3749.6,38088,13039
4,74,99.0,0,10791,3749.6,38136,13068
4,74,99.0,0,9843,3749.6,38174,13095
4,74,99.0,0,8922,3749.6,38185,13101
4,74,99.0,0,8029,3749.6,38159,13086
4,74,99.0,0,7174,3749.6,38078,13039
4,74,99.0,0,6374,3749.6,37945,12958
4,74,99.0,0,5661,3749.6,37771,12856
4,74,99.0,0,5094,3749.6,37572,12736
4,74,99.0,0,4731,3749.6,37366,12607
4,74,99.0,0,4669,3749.6,37178,12496
4,74,99.0,0,4983,3749.6,37012,12400
4,74,99.0,0,5742,3749.6,36899,12336
4,74,99.0,0,7004,3749.6,36821,12286
4,74,99.0,0,8785,3749.6,36769,12253
4,74,99.0,0,11075,3749.6,36732,12227
4,74,99.0,0,13821,3749.6,36716,12215
4,74,99.0,0,16950,3749.6,36712,12213
4,74,99.0,0,20345,3749.6,36715,12213
4,74,99.0,0,23903,3749.6,36731,12222
4,74,99.0,0,27479,3749.6,36754,12236
4,74,99.0,0,30958,3749.6,36789,12256
4,74,99.0,0,34205,3749.6,36822,12278
4,74,99.0,0,37127,3749.6,36865,12302
4,74,99.0,0,39628,3749.6,36909,12329
4,74,99.0,0,41644,3749.6,36956,12357
4,74,99.0,8,43136,3749.6,37000,12382
4,74,99.0,0,44083,3749.6,37055,12414
4,74,99.0,0,44507,3749.6,37106,12446
4,74,99.0,0,44434,3749.6,37164,12482
4,74,99.0,0,43905,3749.6,37217,12512
4,74,99.0,0,42985,3749.6,37275,12543
4,74,99.0,0,41734,3749.6,37321,12567
4,74,99.0,0,40226,3749.6,37355,12592
4,74,99.0,0,38528,3749.6,37384,12613
4,74,99.0,0,36702,3749.6,37400,12622
4,74,99.0,0,34821,3749.6,37409,12625
4,74,99.0,0,32950,3749.6,37407,12624
4,74,99.0,0,31138,3749.6,37405,12624
4,74,99.0,0,29443,3749.6,37398,12619
4,74,99.0,0,27909,3749.6,37396,12624
4,74,99.0,0,26560,3749.6,37397,12620
4,74,99.0,0,25432,3749.6,37396,12622
4,74,99.0,0,24525,3749.6,37404,12625
4,74,99.0,0,23840,3749.6,37421,12632
4,74,99.0,0,23373,3749.6,37446,12643
4,74,99.0,0,23101,3749.6,37475,12662
4,74,99.0,0,22993,3749.6,37509,12680
4,74,99.0,0,23013,3749.6,37547,12701
4,74,99.0,0,23113,3749.6,37582,12723
4,74,99.0,0,23265,3749.6,37623,12750
4,74,99.0,0,23416,3749.6,37660,12768
4,74,99.0,0,23528,3749.6,37692,12790
4,74,99.0,0,23567,3749.6,37722,12810
4,74,99.0,0,23508,3749.6,37752,12829
4,74,99.0,0,23337,3749.6,37779,12848
4,74,99.0,0,23039,3749.6,37804,12869
4,74,99.0,0,22621,3749.6,37820,12880
4,74,99.0,0,22087,3749.6,37826,12887
4,74,99.0,0,21445,3749.6,37820,12895
4,74,99.0,0,20732,3749.6,37804,12891
4,74,99.0,0,19967,3749.6,37772,12885
4,74,99.0,0,19189,3749.6,37729,12872
4,74,99.0,0,18428,3749.6,37692,12861
4,74,99.0,0,17717,3749.6,37647,12846
4,74,99.0,0,17092,3749.6,37605,12833
4,74,99.0,0,16582,3749.6,37569,12818
4,74,99.0,0,16228,3749.6,37544,12811
4,74,99.0,0,16029,3749.6,37536,12809
4,74,99.0,0,15997,3749.6,37548,12817
4,74,99.0,0,16139,3749.6,37580,12835
4,74,99.0,0,16431,3749.6,37628,12853
4,74,99.0,0,16845,3749.6,37639,12858
4,74,99.0,0,17347,3749.6,37612,12844
4,74,99.0,0,17895,3749.6,37547,12808
4,75,98.9,0,18467,3749.6,37440,12743
4,75,98.9,0,19057,3749.6,37291,12656
4,75,98.9,0,19665,3749.6,37116,12552
4,75,98.9,0,20327,3749.6,36932,12441
4,75,98.9,0,21083,3749.6,36739,12324
4,75,98.9,0,22004,3749.6,36564,12216
4,75,98.9,0,23166,3749.6,36428,12137
4,75,98.9,0,24636,3749.6,36331,12077
4,75,98.9,0,26461,3749.6,36257,12033
4,75,98.9,0,28662,3749.6,36208,12003
4,75,98.9,0,31235,3749.6,36183,11981
4,75,98.9,0,34142,3749.6,36183,11977
4,75,98.9,0,37309,3749.6,36200,11978
4,75,98.9,0,40638,3749.6,36222,11982
4,75,98.9,0,44016,3749.6,36241,11992
4,75,98.9,0,47335,3749.6,36267,12002
4,75,98.9,0,50472,3749.6,36292,12012
4,75,98.9,0,53325,3749.6,36317,12025
4,75,98.9,0,55792,3749.6,36338,12038
4,75,98.9,0,57822,3749.6,36356,12051
4,75,98.9,8,59369,3749.6,36376,12065
4,75,98.9,0,60414,3749.6,36398,12079
4,75,98.9,0,60971,3749.6,36424,12096
4,75,98.9,0,61056,3749.6,36457,12116
4,75,98.9,0,60720,3749.6,36496,12141
4,75,98.9,0,60021,3749.6,36542,12167
4,75,98.9,0,59014,3749.6,36585,12195
4,75,98.9,0,57752,3749.6,36627,12220
4,75,98.9,0,56302,3749.6,36671,12246
4,75,98.9,0,54721,3749.6,36714,12270
4,75,98.9,0,53052,3749.6,36753,12295
4,75,98.9,0,51335,3749.6,36792,12310
4,75,98.9,0,49623,3749.6,36818,12327
4,75,98.9,0,47928,3749.6,36835,12338
4,75,98.9,0,46280,3749.6,36838,12347
4,75,98.9,0,44707,3749.6,36840,12347
4,75,98.9,0,43234,3749.6,36837,12346
4,75,98.9,0,41866,3749.6,36820,12347
4,75,98.9,0,40615,3749.6,36790,12340
4,75,98.9,0,39512,3749.6,36771,12337
4,75,98.9,0,38550,3749.6,36756,12336
4,75,98.9,0,37737,3749.6,36748,12336
4,75,98.9,0,37073,3749.6,36752,12343
4,75,98.9,0,36547,3749.6,36761,12350
4,75,98.9,0,36159,3749.6,36774,12360
4,75,98.9,0,35891,3749.6,36794,12376
4,75,98.9,0,35713,3749.6,36824,12397
4,75,98.9,0,35602,3749.6,36865,12422
4,75,98.9,0,35522,3749.6,36903,12444
4,75,98.9,0,35447,3749.6,36944,12469
4,75,98.9,0,35341,3749.6,36983,12494
4,75,98.9,0,35174,3749.6,37021,12522
4,75,98.9,0,34913,3749.6,37061,12547
4,75,98.9,0,34546,3749.6,37102,12575
4,75,98.9,0,34048,3749.6,37147,12604
4,75,98.9,0,33418,3749.6,37198,12631
4,75,98.9,0,32649,3749.6,37250,12662
4,75,98.9,0,31740,3749.6,37289,12687
4,75,98.9,0,30715,3749.6,37327,12710
4,75,98.9,0,29568,3749.6,37369,12733
4,75,98.9,0,28336,3749.6,37408,12755
4,75,98.9,0,27037,3749.6,37460,12783
4,75,98.9,0,25685,3749.6,37505,12806
4,75,98.9,0,24304,3749.6,37553,12828
4,75,98.9,0,22920,3749.6,37597,12853
4,75,98.9,0,21558,3749.6,37640,12873
4,75,98.9,0,20226,3749.6,37686,12898
4,75,98.9,0,18943,3749.6,37724,12920
4,75,98.9,0,17702,3749.6,37746,12931
4,75,98.9,0,16536,3749.6,37731,12920
4,75,98.9,0,15440,3749.6,37665,12882
4,75,98.9,0,14431,3749.6,37531,12801
4,75,98.9,0,13555,3749.6,37335,12686
4,75,98.9,0,12850,3749.6,37100,12543
4,75,98.9,0,12406,3749.6,36859,12403
4,75,98.9,0,12311,3749.6,36633,12271
4,75,98.9,0,12680,3749.6,36441,12167
4,75,98.9,0,13596,3749.6,36263,12074
4,75,98.9,0,15135,3749.6,36121,11993
4,75,98.9,0,17338,3749.6,36012,11937
4,75,98.9,0,20200,3749.6,35930,11893
4,75,98.9,0,23679,3749.6,35860,11860
4,75,98.9,0,27697,3749.6,35801,11834
4,75,98.9,0,32139,3749.6,35749,11808
4,75,98.9,0,36853,3749.6,35710,11790
4,75,98.9,0,41704,3749.6,35685,11777
4,75,98.9,0,46513,3749.6,35667,11771
4,75,98.9,0,51133,3749.6,35663,11770
4,75,98.9,0,55419,3749.6,35684,11777
4,75,98.9,0,59264,3749.6,35729,11791
4,75,98.9,0,62258,3749.6,35796,11814
4,75,98.9,0,62258,3749.6,35876,11844
4,75,98.9,0,62258,3749.6,35983,11885
4,75,98.9,8,62258,3749.6,36051,11917
4,75,98.9,0,62258,3749.6,36101,11945
4,75,98.9,0,62242,3749.6,36147,11970
4,75,98.9,0,61924,3749.6,36193,11994
4,75,98.9,0,61196,3749.6,36244,12021
4,75,98.9,0,60115,3749.6,36295,12047
4,75,98.9,0,58753,3749.6,36341,12072
4,75,98.6,0,57168,3749.6,36378,12090
4,75,98.6,0,55429,3749.6,36407,12105
4,75,98.6,0,53593,3749.6,36426,12118
4,75,98.6,0,51733,3749.6,36448,12132
4,75,98.6,0,49892,3749.6,36501,12156
4,75,98.6,0,48107,3749.6,36577,12187
4,75,98.6,0,46424,3749.6,36653,12220
4,75,98.6,0,44857,3749.6,36712,12241
4,75,98.6,0,43412,3749.6,36747,12259
4,75,98.6,0,42094,3749.6,36781,12279
4,75,98.6,0,40892,3749.6,36814,12294
4,75,98.6,0,39792,3749.6,36837,12308
4,75,98.6,0,38787,3749.6,36869,12324
4,75,98.6,0,37853,3749.6,36900,12342
4,75,98.6,0,36989,3749.6,36919,12353
4,75,98.6,0,36180,3749.6,36932,12366
4,75,98.6,0,35410,3749.6,36945,12380
4,75,98.6,0,34679,3749.6,36955,12390
4,75,98.6,0,33972,3749.6,36972,12406
4,75,98.6,0,33289,3749.6,36990,12418
4,75,98.6,0,32630,3749.6,37009,12429
4,75,98.6,0,31994,3749.6,37025,12447
4,75,98.6,0,31361,3749.6,37043,12459
4,75,98.6,0,30748,3749.6,37066,12474
4,75,98.6,0,30153,3749.6,37080,12489
4,75,98.6,0,29573,3749.6,37081,12493
4,75,98.6,0,29006,3749.6,37070,12497
4,75,98.6,0,28454,3749.6,37074,12504
4,75,98.6,0,27921,3749.6,37097,12518
4,75,98.6,0,27409,3749.6,37131,12536
4,75,98.6,0,26922,3749.6,37173,12554
4,75,98.6,0,26460,3749.6,37217,12579
4,75,98.6,0,26019,3749.6,37258,12602
4,75,98.6,0,25587,3749.6,37293,12619
4,75,98.6,0,25154,3749.6,37324,12638
4,75,98.6,0,24726,3749.6,37343,12653
4,75,98.6,0,24270,3749.6,37357,12666
4,75,98.6,0,23807,3749.6,37363,12677
4,75,98.6,0,23316,3749.6,37372,12693
4,75,98.6,0,22802,3749.6,37376,12703
4,75,98.6,0,22277,3749.6,37390,12722
4,75,98.6,0,21739,3749.6,37401,12737
4,75,98.6,0,21190,3749.6,37398,12745
4,75,98.6,0,20640,3749.6,37388,12745
4,75,98.6,0,20094,3749.6,37357,12730
4,75,98.6,0,19564,3749.6,37279,12683
4,75,98.6,0,19072,3749.6,37143,12602
4,75,98.6,0,18657,3749.6,36966,12493
4,75,98.6,0,18362,3749.6,36779,12375
4,75,98.6,0,18253,3749.6,36619,12268
4,75,98.6,0,18410,3749.6,36500,12189
4,75,98.6,0,18908,3749.6,36401,12117
4,75,98.6,0,19794,3749.6,36320,12065
4,75,98.6,0,21107,3749.6,36268,12028
4,75,98.6,0,22859,3749.6,36227,12002
4,75,98.6,0,25026,3749.6,36205,11984
4,75,98.6,0,27554,3749.6,36210,11979
4,75,98.6,0,30362,3749.6,36226,11983
4,75,98.6,0,33364,3749.6,36244,11988
4,75,98.6,0,36439,3749.6,36259,11994
4,75,98.6,0,39473,3749.6,36278,12001
4,75,98.6,0,42346,3749.6,36298,12013
4,75,98.6,0,44967,3749.6,36316,12023
4,75,98.6,0,47261,3749.6,36341,12037
4,75,98.6,0,49146,3749.6,36375,12055
4,75,98.6,8,50600,3749.6,36402,12067
4,75,98.6,0,51599,3749.6,36431,12087
4,75,98.6,0,52153,3749.6,36458,12104
4,75,98.6,0,52279,3749.6,36488,12121
4,75,98.6,0,52027,3749.6,36526,12142
4,75,98.6,0,51436,3749.6,36551,12160
4,75,98.6,0,50558,3749.6,36580,12182
4,75,98.6,0,49464,3749.6,36605,12200
4,75,98.6,0,48211,3749.6,36633,12220
4,75,98.6,0,46844,3749.6,36642,12226
4,75,98.6,0,45413,3749.6,36645,12234
4,75,98.6,0,43968,3749.6,36653,12242
4,75,98.6,0,42555,3749.6,36662,12250
4,75,98.6,0,41202,3749.6,36664,12255
4,75,98.6,0,39943,3749.6,36664,12257
4,75,98.6,0,38800,3749.6,36655,12260
4,75,98.6,0,37780,3749.6,36645,12258
4,75,98.6,0,36894,3749.6,36629,12258
4,75,98.6,0,36143,3749.6,36613,12253
4,75,98.6,0,35528,3749.6,36602,12254
4,75,98.6,0,35049,3749.6,36600,12259
4,75,98.6,0,34695,3749.6,36607,12266
4,75,98.6,0,34444,3749.6,36622,12275
4,75,98.6,0,34285,3749.6,36645,12289
4,75,98.6,0,34189,3749.6,36669,12305
4,75,98.6,0,34140,3749.6,36686,12317
4,75,98.6,0,34107,3749.6,36705,12332
4,75,98.6,0,34069,3749.6,36726,12349
4,75,98.6,0,34007,3749.6,36747,12369
4,75,98.6,0,33898,3749.6,36778,12393
4,75,98.6,0,33718,3749.6,36807,12415
4,75,98.6,0,33455,3749.6,36844,12443
4,75,98.6,0,33097,3749.6,36888,12475
4,75,98.6,0,32637,3749.6,36940,12506
4,75,98.6,0,32069,3749.6,36989,12539
4,75,98.6,0,31391,3749.6,37035,12570
4,75,98.6,0,30599,3749.6,37088,12601
4,75,98.6,0,29696,3749.6,37152,12636
4,75,98.6,0,28689,3749.6,37217,12677
4,75,98.6,0,27584,3749.6,37297,12719
4,75,98.6,0,26379,3749.6,37383,12765
4,75,98.6,0,25088,3749.6,37464,12811
4,75,98.6,0,23722,3749.6,37526,12846
4,75,98.6,0,22274,3749.6,37549,12870
4,75,98.6,0,20764,3749.6,37568,12890
